127.0.0.1 - - [14/Feb/2023:06:26:20 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1267
127.0.0.1 - - [14/Feb/2023:06:26:20 +0000] "GET /solr/movie_db/analysis/field?_=1676355904794&analysis.fieldname=body&analysis.fieldvalue=the+batman&analysis.showmatch=true&verbose_output=1&wt=json HTTP/1.1" 200 581
127.0.0.1 - - [14/Feb/2023:06:26:20 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&show=schema&wt=json HTTP/1.1" 200 6109
127.0.0.1 - - [14/Feb/2023:06:26:20 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1350
127.0.0.1 - - [14/Feb/2023:06:33:31 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:33:31 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 773
127.0.0.1 - - [14/Feb/2023:06:33:31 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:33:31 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 772
127.0.0.1 - - [14/Feb/2023:06:33:31 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1355
127.0.0.1 - - [14/Feb/2023:06:33:31 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1353
127.0.0.1 - - [14/Feb/2023:06:33:32 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:33:32 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 774
