127.0.0.1 - - [27/Mar/2023:12:40:41 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1397
127.0.0.1 - - [27/Mar/2023:12:40:44 +0000] "POST /solr/movie_db/update?_=1679918398630&commitWithin=1000&overwrite=true&wt=json HTTP/1.1" 200 55
127.0.0.1 - - [27/Mar/2023:12:40:50 +0000] "GET /solr/partials/paramsets.html HTTP/1.1" 200 1284
127.0.0.1 - - [27/Mar/2023:12:40:50 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:40:50 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:40:50 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1401
127.0.0.1 - - [27/Mar/2023:12:40:51 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:40:51 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:40:51 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1394
127.0.0.1 - - [27/Mar/2023:12:40:52 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:40:52 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:40:52 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2249
127.0.0.1 - - [27/Mar/2023:12:40:52 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1394
127.0.0.1 - - [27/Mar/2023:12:40:59 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
